"基金名稱","北美股票基金"	
"2002/06/02","86.99"	
"2002/06/03","86.99"	
"2002/06/04","87.09"	
"2002/06/05","88.07"	
"2002/06/06","86.41"	
"2002/06/07","85.79"	
"2002/06/08","85.78"	
"2002/06/09","85.78"	
"2002/06/10","85.78"	
"2002/06/11","84.51"	
"2002/06/12","84.99"	
"2002/06/13","84.7"	
"2002/06/14","84.6"	
"2002/06/15","87.06"	
"2002/06/16","87.06"	
"2002/06/17","87.06"	
"2002/06/18","86.96"	
"2002/06/19","85.47"	
"2002/06/20","84.07"	
"2002/06/21","82.22"	
"2002/06/22","82.82"	
"2002/06/23","82.82"	
"2002/06/24","82.82"	
"2002/06/25","81.33"	
"2002/06/26","80.84"	
"2002/06/27","82.51"	
"2002/06/28","82.41"	
"2002/06/29","79.0"	
"2002/06/30","79.0"	
"2002/07/01","79.0"	
"2002/07/02","79.0"	
"2002/07/03","79.09"	
"2002/07/04","79.09"	
"2002/07/05","81.88"	
"2002/07/06","80.88"	
"2002/07/07","80.88"	
"2002/07/08","80.88"	
"2002/07/09","79.14"	
"2002/07/10","77.12"	
"2002/07/11","77.8"	
"2002/07/12","77.41"	
"2002/07/13","77.24"	
"2002/07/14","77.24"	
"2002/07/15","77.24"	
"2002/07/16","76.15"	
"2002/07/17","76.4"	
"2002/07/18","75.24"	
"2002/07/19","72.88"	
"2002/07/20","70.68"	
"2002/07/21","70.68"	
"2002/07/22","70.68"	
"2002/07/23","68.12"	
"2002/07/24","71.47"	
"2002/07/25","70.78"	
"2002/07/26","71.92"	
"2002/07/27","75.67"	
"2002/07/28","75.67"	
"2002/07/29","75.67"	
"2002/07/30","76.06"	
"2002/07/31","76.63"	
"2002/08/01","74.28"	
"2002/08/02","72.63"	
"2002/08/03","69.32"	
"2002/08/04","69.32"	
"2002/08/05","69.32"	
"2002/08/06","71.69"	
"2002/08/07","72.77"	
"2002/08/08","75.42"	
"2002/08/09","75.81"	
"2002/08/10","75.51"	
"2002/08/11","75.51"	
"2002/08/12","75.51"	
"2002/08/13","73.98"	
"2002/08/14","77.0"	
"2002/08/15","77.77"	
"2002/08/16","77.58"	
"2002/08/17","79.3"	
"2002/08/18","79.3"	
"2002/08/19","79.3"	
"2002/08/20","78.43"	
"2002/08/21","79.57"	
"2002/08/22","80.54"	
"2002/08/23","78.85"	
"2002/08/24","79.45"	
"2002/08/25","79.45"	
"2002/08/26","79.45"	
"2002/08/27","78.11"	
"2002/08/28","76.98"	
"2002/08/29","77.07"	
"2002/08/30","77.07"	
"2002/08/31","77.07"	
"2002/09/01","77.07"	
"2002/09/02","77.07"	
"2002/09/03","73.86"	
"2002/09/04","75.41"	
"2002/09/05","74.11"	
"2002/09/06","75.34"	
"2002/09/07","76.21"	
"2002/09/08","76.21"	
"2002/09/09","76.21"	
"2002/09/10","76.8"	
"2002/09/11","76.8"	
"2002/09/12","75.13"	
"2002/09/13","75.33"	
"2002/09/14","75.42"	
"2002/09/15","75.42"	
"2002/09/16","75.42"	
"2002/09/17","73.99"	
"2002/09/18","73.69"	
"2002/09/19","71.82"	
"2002/09/20","71.91"	
"2002/09/21","70.72"	
"2002/09/22","70.72"	
"2002/09/23","70.72"	
"2002/09/24","69.7"	
"2002/09/25","71.62"	
"2002/09/26","72.64"	
"2002/09/27","70.32"	
"2002/09/28","69.24"	
"2002/09/29","69.24"	
"2002/09/30","69.24"	
"2002/10/01","69.84"	
"2002/10/02","69.84"	
"2002/10/03","68.94"	
"2002/10/04","67.45"	
"2002/10/05","66.05"	
"2002/10/06","66.05"	
"2002/10/07","66.05"	
"2002/10/08","67.33"	
"2002/10/09","65.49"	
"2002/10/10","67.5"	
"2002/10/11","70.1"	
"2002/10/12","73.67"	
"2002/10/13","73.67"	
"2002/10/14","73.67"	
"2002/10/15","73.67"	
"2002/10/16","71.66"	
"2002/10/17","73.39"	
"2002/10/18","74.07"	
"2002/10/19","75.17"	
"2002/10/20","75.17"	
"2002/10/21","75.17"	
"2002/10/22","74.07"	
"2002/10/23","74.56"	
"2002/10/24","73.07"	
"2002/10/25","74.36"	
"2002/10/26","73.86"	
"2002/10/27","73.86"	
"2002/10/28","73.86"	
"2002/10/29","73.57"	
"2002/10/30","74.15"	
"2002/10/31","73.65"	
"2002/11/01","74.81"	
"2002/11/02","75.29"	
"2002/11/03","75.29"	
"2002/11/04","75.29"	
"2002/11/05","75.8"	
"2002/11/06","76.38"	
"2002/11/07","75.09"	
"2002/11/08","74.35"	
"2002/11/09","72.97"	
"2002/11/10","72.97"	
"2002/11/11","72.97"	
"2002/11/12","73.7"	
"2002/11/13","73.49"	
"2002/11/14","75.42"	
"2002/11/15","75.89"	
"2002/11/16","74.85"	
"2002/11/17","74.85"	
"2002/11/18","74.85"	
"2002/11/19","74.56"	
"2002/11/20","75.94"	
"2002/11/21","77.71"	
"2002/11/22","77.32"	
"2002/11/23","77.53"	
"2002/11/24","77.53"	
"2002/11/25","77.53"	
"2002/11/26","76.41"	
"2002/11/27","78.45"	
"2002/11/28","78.45"	
"2002/11/29","78.04"	
"2002/11/30","78.24"	
"2002/12/01","78.24"	
"2002/12/02","78.24"	
"2002/12/03","77.07"	
"2002/12/04","76.78"	
"2002/12/05","75.71"	
"2002/12/06","76.1"	
"2002/12/07","74.3"	
"2002/12/08","74.3"	
"2002/12/09","74.3"	
"2002/12/10","75.39"	
"2002/12/11","75.2"	
"2002/12/12","75.19"	
"2002/12/13","73.95"	
"2002/12/14","75.68"	
"2002/12/15","75.68"	
"2002/12/16","75.68"	
"2002/12/17","75.1"	
"2002/12/18","74.13"	
"2002/12/19","73.44"	
"2002/12/20","74.52"	
"2002/12/21","74.52"	
"2002/12/22","74.52"	
"2002/12/23","74.52"	
"2002/12/24","74.01"	
"2002/12/25","72.54"	
"2002/12/26","72.54"	
"2002/12/27","72.54"	
"2002/12/28","72.83"	
"2002/12/29","72.83"	
"2002/12/30","72.83"	
"2002/12/31","72.73"	
