Date,環球債券基金_Price
2007/12/01,100.0
2007/12/02,100.0
2007/12/03,100.0
2007/12/04,100.0
2007/12/05,99.96
2007/12/06,99.39
2007/12/07,99.16
2007/12/08,99.16
2007/12/09,99.16
2007/12/10,98.95
2007/12/11,99.33
2007/12/12,99.07
2007/12/13,99.13
2007/12/14,98.49
2007/12/15,98.49
2007/12/16,98.49
2007/12/17,97.88
2007/12/18,97.92
2007/12/19,98.06
2007/12/20,97.98
2007/12/21,97.53
2007/12/22,97.53
2007/12/23,97.53
2007/12/24,97.48
2007/12/25,97.48
2007/12/26,97.48
2007/12/27,97.67
2007/12/28,98.6
2007/12/29,98.6
2007/12/30,98.6
2007/12/31,99.66
2008/01/01,99.66
2008/01/02,99.83
2008/01/03,100.69
2008/01/04,100.89
2008/01/05,100.89
2008/01/06,100.89
2008/01/07,100.96
2008/01/08,100.68
2008/01/09,100.89
2008/01/10,100.47
2008/01/11,101.0
2008/01/12,101.0
2008/01/13,101.0
2008/01/14,101.31
2008/01/15,101.85
2008/01/16,101.84
2008/01/17,101.66
2008/01/18,101.58
2008/01/19,101.58
2008/01/20,101.58
2008/01/21,101.48
2008/01/22,101.11
2008/01/23,101.57
2008/01/24,101.08
2008/01/25,101.78
2008/01/26,101.78
2008/01/27,101.78
2008/01/28,101.71
2008/01/29,101.68
2008/01/30,101.67
2008/01/31,102.21
2008/02/01,102.32
2008/02/02,102.32
2008/02/03,102.32
2008/02/04,101.94
2008/02/05,102.35
2008/02/06,101.72
2008/02/07,101.72
2008/02/08,101.72
2008/02/09,101.72
2008/02/10,101.72
2008/02/11,101.32
2008/02/12,100.92
2008/02/13,101.01
2008/02/14,100.53
2008/02/15,100.97
2008/02/16,100.97
2008/02/17,100.97
2008/02/18,100.92
2008/02/19,100.65
2008/02/20,100.86
2008/02/21,100.9
2008/02/22,101.31
2008/02/23,101.31
2008/02/24,101.31
2008/02/25,101.17
2008/02/26,101.05
2008/02/27,101.67
2008/02/28,102.69
2008/02/29,103.7
2008/03/01,103.7
2008/03/02,103.7
2008/03/03,104.11
2008/03/04,103.99
2008/03/05,103.67
2008/03/06,104.08
2008/03/07,104.63
2008/03/08,104.63
2008/03/09,104.63
2008/03/10,105.14
2008/03/11,104.66
2008/03/12,104.59
2008/03/13,105.41
2008/03/14,105.88
2008/03/15,105.88
2008/03/16,105.88
2008/03/17,107.26
2008/03/18,106.62
2008/03/19,106.24
2008/03/20,106.11
2008/03/21,106.11
2008/03/22,106.11
2008/03/23,106.11
2008/03/24,106.11
2008/03/25,104.86
2008/03/26,105.64
2008/03/27,106.25
2008/03/28,106.07
2008/03/29,106.07
2008/03/30,106.07
2008/03/31,106.16
2008/04/01,105.69
2008/04/02,104.73
2008/04/03,104.9
2008/04/04,104.9
2008/04/05,104.9
2008/04/06,104.9
2008/04/07,105.19
2008/04/08,105.38
2008/04/09,105.19
2008/04/10,105.87
2008/04/11,105.83
2008/04/12,105.83
2008/04/13,105.83
2008/04/14,105.67
2008/04/15,105.86
2008/04/16,105.27
2008/04/17,105.3
2008/04/18,105.01
2008/04/19,105.01
2008/04/20,105.01
2008/04/21,104.54
2008/04/22,104.91
2008/04/23,105.22
2008/04/24,104.46
2008/04/25,103.53
2008/04/26,103.53
2008/04/27,103.53
2008/04/28,103.4
2008/04/29,103.86
2008/04/30,103.88
2008/05/01,103.88
2008/05/02,103.14
2008/05/03,103.14
2008/05/04,103.14
2008/05/05,103.0
2008/05/06,103.42
2008/05/07,103.41
2008/05/08,103.29
2008/05/09,104.0
2008/05/10,104.0
2008/05/11,104.0
2008/05/12,104.0
2008/05/13,103.75
2008/05/14,103.09
2008/05/15,103.04
2008/05/16,103.22
2008/05/17,103.22
2008/05/18,103.22
2008/05/19,103.7
2008/05/20,103.7
2008/05/21,104.0
2008/05/22,104.19
2008/05/23,103.83
2008/05/24,103.83
2008/05/25,103.83
2008/05/26,104.14
2008/05/27,103.97
2008/05/28,103.3
2008/05/29,102.7
2008/05/30,102.25
2008/05/31,102.25
2008/06/01,102.25
2008/06/02,102.74
2008/06/03,102.74
2008/06/04,102.33
2008/06/05,101.91
2008/06/06,102.51
2008/06/07,102.51
2008/06/08,102.51
2008/06/09,102.51
2008/06/10,101.73
2008/06/11,101.12
2008/06/12,101.08
2008/06/13,100.38
2008/06/14,100.38
2008/06/15,100.38
2008/06/16,100.18
2008/06/17,100.73
2008/06/18,101.09
2008/06/19,100.97
2008/06/20,101.03
2008/06/21,101.03
2008/06/22,101.03
2008/06/23,101.65
2008/06/24,101.35
2008/06/25,101.57
2008/06/26,102.24
2008/06/27,102.71
2008/06/28,102.71
2008/06/29,102.71
2008/06/30,102.68
2008/07/01,102.68
2008/07/02,102.68
2008/07/03,103.21
2008/07/04,102.71
2008/07/05,102.71
2008/07/06,102.71
2008/07/07,102.84
2008/07/08,103.12
2008/07/09,102.99
2008/07/10,103.41
2008/07/11,103.17
2008/07/12,103.17
2008/07/13,103.17
2008/07/14,103.85
2008/07/15,104.14
2008/07/16,104.11
2008/07/17,103.65
2008/07/18,102.83
2008/07/19,102.83
2008/07/20,102.83
2008/07/21,102.83
2008/07/22,103.01
2008/07/23,102.34
2008/07/24,102.4
2008/07/25,102.27
2008/07/26,102.27
2008/07/27,102.27
2008/07/28,102.64
2008/07/29,103.01
2008/07/30,102.61
2008/07/31,102.9
2008/08/01,102.96
2008/08/02,102.96
2008/08/03,102.96
2008/08/04,103.09
2008/08/05,102.85
2008/08/06,102.85
2008/08/07,102.73
2008/08/08,102.23
2008/08/09,102.23
2008/08/10,102.23
2008/08/11,101.08
2008/08/12,101.17
2008/08/13,101.47
2008/08/14,101.25
2008/08/15,100.95
2008/08/16,100.95
2008/08/17,100.95
2008/08/18,100.95
2008/08/19,100.76
2008/08/20,101.16
2008/08/21,100.96
2008/08/22,100.96
2008/08/23,100.96
2008/08/24,100.96
2008/08/25,100.84
2008/08/26,101.07
2008/08/27,100.82
2008/08/28,100.95
2008/08/29,100.82
2008/08/30,100.82
2008/08/31,100.82
2008/09/01,100.69
2008/09/02,100.62
2008/09/03,100.33
2008/09/04,100.62
2008/09/05,100.13
2008/09/06,100.13
2008/09/07,100.13
2008/09/08,99.99
2008/09/09,99.42
2008/09/10,99.35
2008/09/11,98.62
2008/09/12,98.43
2008/09/13,98.43
2008/09/14,98.43
2008/09/15,98.43
2008/09/16,100.25
2008/09/17,99.63
2008/09/18,99.97
2008/09/19,98.32
2008/09/20,98.32
2008/09/21,98.32
2008/09/22,98.91
2008/09/23,100.63
2008/09/24,100.07
2008/09/25,99.73
2008/09/26,99.86
2008/09/27,99.86
2008/09/28,99.86
2008/09/29,99.97
2008/09/30,99.29
2008/10/01,99.29
2008/10/02,97.97
2008/10/03,97.89
2008/10/04,97.89
2008/10/05,97.89
2008/10/06,98.17
2008/10/07,98.17
2008/10/08,97.81
2008/10/09,97.46
2008/10/10,96.85
2008/10/11,96.85
2008/10/12,96.85
2008/10/13,96.21
2008/10/14,95.55
2008/10/15,96.0
2008/10/16,95.76
2008/10/17,95.65
2008/10/18,95.65
2008/10/19,95.65
2008/10/20,95.67
2008/10/21,95.47
2008/10/22,94.95
2008/10/23,94.68
2008/10/24,94.99
2008/10/25,94.99
2008/10/26,94.99
2008/10/27,94.65
2008/10/28,94.0
2008/10/29,94.2
2008/10/30,95.05
2008/10/31,93.94
2008/11/01,93.94
2008/11/02,93.94
2008/11/03,94.18
2008/11/04,93.61
2008/11/05,94.78
2008/11/06,95.2
2008/11/07,94.55
2008/11/08,94.55
2008/11/09,94.55
2008/11/10,95.03
2008/11/11,94.79
2008/11/12,94.37
2008/11/13,94.12
2008/11/14,94.93
2008/11/15,94.93
2008/11/16,94.93
2008/11/17,94.49
2008/11/18,94.85
2008/11/19,95.29
2008/11/20,95.95
2008/11/21,95.65
2008/11/22,95.65
2008/11/23,95.65
2008/11/24,95.77
2008/11/25,96.79
2008/11/26,98.06
2008/11/27,97.51
2008/11/28,97.58
2008/11/29,97.58
2008/11/30,97.58
2008/12/01,97.45
2008/12/02,97.9
2008/12/03,98.37
2008/12/04,98.29
2008/12/05,98.33
2008/12/06,98.33
2008/12/07,98.33
2008/12/08,97.82
2008/12/09,98.34
2008/12/10,98.42
2008/12/11,98.77
2008/12/12,99.9
2008/12/13,99.9
2008/12/14,99.9
2008/12/15,100.66
2008/12/16,102.24
2008/12/17,104.5
2008/12/18,106.45
2008/12/19,104.95
2008/12/20,104.95
2008/12/21,104.95
2008/12/22,104.37
2008/12/23,104.11
2008/12/24,103.99
2008/12/25,103.99
2008/12/26,103.99
2008/12/27,103.99
2008/12/28,103.99
2008/12/29,104.8
2008/12/30,104.5
2008/12/31,104.61
2009/01/01,104.61
2009/01/02,104.22
2009/01/03,104.22
2009/01/04,104.22
2009/01/05,103.33
2009/01/06,101.67
2009/01/07,101.24
2009/01/08,102.04
2009/01/09,103.15
2009/01/10,103.15
2009/01/11,103.15
2009/01/12,102.77
2009/01/13,102.34
2009/01/14,102.1
2009/01/15,102.03
2009/01/16,101.57
2009/01/17,101.57
2009/01/18,101.57
2009/01/19,101.81
2009/01/20,100.48
2009/01/21,99.76
2009/01/22,99.94
2009/01/23,99.52
2009/01/24,99.52
2009/01/25,99.52
2009/01/26,99.52
2009/01/27,99.52
2009/01/28,99.52
2009/01/29,99.72
2009/01/30,99.05
2009/01/31,99.05
2009/02/01,99.05
2009/02/02,98.93
2009/02/03,98.91
2009/02/04,99.27
2009/02/05,98.97
2009/02/06,98.55
2009/02/07,98.55
2009/02/08,98.55
2009/02/09,99.03
2009/02/10,99.44
2009/02/11,99.78
2009/02/12,100.02
2009/02/13,99.61
2009/02/14,99.61
2009/02/15,99.61
2009/02/16,99.18
2009/02/17,99.62
2009/02/18,98.57
2009/02/19,97.77
2009/02/20,98.13
2009/02/21,98.13
2009/02/22,98.13
2009/02/23,98.85
2009/02/24,98.31
2009/02/25,98.11
2009/02/26,97.02
2009/02/27,96.88
2009/02/28,96.88
2009/03/01,96.88
2009/03/02,97.03
2009/03/03,96.73
2009/03/04,95.61
2009/03/05,96.55
2009/03/06,96.7
2009/03/07,96.7
2009/03/08,96.7
2009/03/09,96.93
2009/03/10,95.96
2009/03/11,96.46
2009/03/12,97.48
2009/03/13,97.53
2009/03/14,97.53
2009/03/15,97.53
2009/03/16,96.9
2009/03/17,97.01
2009/03/18,97.56
2009/03/19,99.78
2009/03/20,101.0
2009/03/21,101.0
2009/03/22,101.0
2009/03/23,100.47
2009/03/24,100.15
2009/03/25,99.32
2009/03/26,99.85
2009/03/27,99.73
2009/03/28,99.73
2009/03/29,99.73
2009/03/30,99.03
2009/03/31,99.06
2009/04/01,98.88
2009/04/02,98.69
2009/04/03,98.81
2009/04/04,98.81
2009/04/05,98.81
2009/04/06,98.99
2009/04/07,98.44
2009/04/08,98.13
2009/04/09,98.26
2009/04/10,98.26
2009/04/11,98.26
2009/04/12,98.26
2009/04/13,98.26
2009/04/14,99.05
2009/04/15,99.27
2009/04/16,99.22
2009/04/17,98.42
2009/04/18,98.42
2009/04/19,98.42
2009/04/20,98.47
2009/04/21,98.28
2009/04/22,98.1
2009/04/23,98.41
2009/04/24,98.95
2009/04/25,98.95
2009/04/26,98.95
2009/04/27,99.54
2009/04/28,99.12
2009/04/29,99.43
2009/04/30,99.78
2009/05/01,99.78
2009/05/02,99.78
2009/05/03,99.78
2009/05/04,99.54
2009/05/05,99.95
2009/05/06,99.95
2009/05/07,99.52
2009/05/08,99.57
2009/05/09,99.57
2009/05/10,99.57
2009/05/11,101.0
2009/05/12,100.99
2009/05/13,101.93
2009/05/14,101.69
2009/05/15,101.69
2009/05/16,101.69
2009/05/17,101.69
2009/05/18,101.28
2009/05/19,101.28
2009/05/20,101.89
2009/05/21,102.63
2009/05/22,103.04
2009/05/23,103.04
2009/05/24,103.04
2009/05/25,103.01
2009/05/26,102.82
2009/05/27,102.52
2009/05/28,102.52
2009/05/29,102.64
2009/05/30,102.64
2009/05/31,102.64
2009/06/01,103.18
2009/06/02,103.25
2009/06/03,104.21
2009/06/04,103.23
2009/06/05,102.67
2009/06/06,102.67
2009/06/07,102.67
2009/06/08,101.58
2009/06/09,101.64
2009/06/10,102.27
2009/06/11,102.0
2009/06/12,102.76
2009/06/13,102.76
2009/06/14,102.76
2009/06/15,102.59
2009/06/16,102.16
2009/06/17,102.76
2009/06/18,102.96
2009/06/19,102.89
2009/06/20,102.89
2009/06/21,102.89
2009/06/22,103.31
2009/06/23,103.19
2009/06/24,104.1
2009/06/25,103.86
2009/06/26,104.33
2009/06/27,104.33
2009/06/28,104.33
2009/06/29,104.64
2009/06/30,104.79
2009/07/01,104.79
2009/07/02,105.03
2009/07/03,104.67
2009/07/04,104.67
2009/07/05,104.67
2009/07/06,104.85
2009/07/07,104.98
2009/07/08,105.16
2009/07/09,105.22
2009/07/10,105.86
2009/07/11,105.86
2009/07/12,105.86
2009/07/13,105.82
2009/07/14,105.58
2009/07/15,105.17
2009/07/16,105.6
2009/07/17,105.65
2009/07/18,105.65
2009/07/19,105.65
2009/07/20,105.74
2009/07/21,106.51
2009/07/22,106.39
2009/07/23,106.21
2009/07/24,105.78
2009/07/25,105.78
2009/07/26,105.78
2009/07/27,105.89
2009/07/28,106.26
2009/07/29,106.32
2009/07/30,105.83
2009/07/31,106.55
2009/08/01,106.55
2009/08/02,106.55
2009/08/03,106.97
2009/08/04,107.45
2009/08/05,107.51
2009/08/06,107.63
2009/08/07,106.79
2009/08/08,106.79
2009/08/09,106.79
2009/08/10,106.18
2009/08/11,106.18
2009/08/12,106.36
2009/08/13,106.89
2009/08/14,107.86
2009/08/15,107.86
2009/08/16,107.86
2009/08/17,107.67
2009/08/18,107.32
2009/08/19,107.75
2009/08/20,108.11
2009/08/21,107.93
2009/08/22,107.93
2009/08/23,107.93
2009/08/24,108.34
2009/08/25,108.4
2009/08/26,108.51
2009/08/27,108.32
2009/08/28,108.87
2009/08/29,108.87
2009/08/30,108.87
2009/08/31,109.02
2009/09/01,109.03
2009/09/02,108.75
2009/09/03,109.14
2009/09/04,108.83
2009/09/05,108.83
2009/09/06,108.83
2009/09/07,109.07
2009/09/08,109.07
2009/09/09,109.67
2009/09/10,110.25
2009/09/11,110.73
2009/09/12,110.73
2009/09/13,110.73
2009/09/14,110.71
2009/09/15,110.76
2009/09/16,110.89
2009/09/17,110.95
2009/09/18,110.89
2009/09/19,110.89
2009/09/20,110.89
2009/09/21,110.71
2009/09/22,110.56
2009/09/23,111.33
2009/09/24,111.39
2009/09/25,111.13
2009/09/26,111.13
2009/09/27,111.13
2009/09/28,111.73
2009/09/29,111.33
2009/09/30,111.31
2009/10/01,111.31
2009/10/02,111.49
2009/10/03,111.49
2009/10/04,111.49
2009/10/05,111.9
2009/10/06,112.01
2009/10/07,112.49
2009/10/08,112.68
2009/10/09,112.25
2009/10/10,112.25
2009/10/11,112.25
2009/10/12,111.77
2009/10/13,112.17
2009/10/14,112.17
2009/10/15,112.42
2009/10/16,112.36
2009/10/17,112.36
2009/10/18,112.36
2009/10/19,111.87
2009/10/20,112.71
2009/10/21,112.18
2009/10/22,112.54
2009/10/23,112.29
2009/10/24,112.29
2009/10/25,112.29
2009/10/26,112.29
2009/10/27,111.79
2009/10/28,111.79
2009/10/29,111.36
2009/10/30,112.15
2009/10/31,112.15
2009/11/01,112.15
2009/11/02,112.1
2009/11/03,112.09
2009/11/04,111.66
2009/11/05,111.91
2009/11/06,112.04
2009/11/07,112.04
2009/11/08,112.04
2009/11/09,112.51
2009/11/10,113.05
2009/11/11,113.29
2009/11/12,113.23
2009/11/13,112.64
2009/11/14,112.64
2009/11/15,112.64
2009/11/16,113.53
2009/11/17,113.96
2009/11/18,113.53
2009/11/19,113.77
2009/11/20,113.65
2009/11/21,113.65
2009/11/22,113.65
2009/11/23,113.59
2009/11/24,113.95
2009/11/25,114.08
2009/11/26,115.23
2009/11/27,114.93
2009/11/28,114.93
2009/11/29,114.93
2009/11/30,115.06
2009/12/01,115.23
2009/12/02,115.42
2009/12/03,114.93
2009/12/04,114.32
2009/12/05,114.32
2009/12/06,114.32
2009/12/07,113.5
2009/12/08,113.83
2009/12/09,113.37
2009/12/10,113.31
2009/12/11,113.12
2009/12/12,113.12
2009/12/13,113.12
2009/12/14,112.71
2009/12/15,112.71
2009/12/16,112.31
2009/12/17,112.57
2009/12/18,112.03
2009/12/19,112.03
2009/12/20,112.03
2009/12/21,111.35
2009/12/22,110.87
2009/12/23,110.48
2009/12/24,110.7
2009/12/25,110.7
2009/12/26,110.7
2009/12/27,110.7
2009/12/28,110.64
2009/12/29,110.61
2009/12/30,110.37
2009/12/31,110.33
2010/01/01,110.33
2010/01/02,110.33
2010/01/03,110.33
2010/01/04,110.22
2010/01/05,110.94
2010/01/06,110.7
2010/01/07,110.87
2010/01/08,110.33
2010/01/09,110.33
2010/01/10,110.33
2010/01/11,111.34
2010/01/12,111.59
2010/01/13,111.64
2010/01/14,111.96
2010/01/15,112.05
2010/01/16,112.05
2010/01/17,112.05
2010/01/18,111.77
2010/01/19,111.91
2010/01/20,111.56
2010/01/21,111.02
2010/01/22,111.16
2010/01/23,111.16
2010/01/24,111.16
2010/01/25,111.42
2010/01/26,111.49
2010/01/27,111.2
2010/01/28,110.78
2010/01/29,110.72
2010/01/30,110.72
2010/01/31,110.72
2010/02/01,110.28
2010/02/02,110.34
2010/02/03,110.39
2010/02/04,110.22
2010/02/05,110.09
2010/02/06,110.09
2010/02/07,110.09
2010/02/08,109.94
2010/02/09,109.75
2010/02/10,110.12
2010/02/11,109.87
2010/02/12,109.81
2010/02/13,109.81
2010/02/14,109.81
2010/02/15,109.81
2010/02/16,109.81
2010/02/17,109.99
2010/02/18,108.96
2010/02/19,108.35
2010/02/20,108.35
2010/02/21,108.35
2010/02/22,108.87
2010/02/23,109.27
2010/02/24,109.28
2010/02/25,109.37
2010/02/26,109.73
2010/02/27,109.73
2010/02/28,109.73
2010/03/01,110.13
2010/03/02,109.73
2010/03/03,110.15
2010/03/04,110.52
2010/03/05,109.9
2010/03/06,109.9
2010/03/07,109.9
2010/03/08,109.84
2010/03/09,109.85
2010/03/10,109.76
2010/03/11,109.64
2010/03/12,109.87
2010/03/13,109.87
2010/03/14,109.87
2010/03/15,110.17
2010/03/16,110.2
2010/03/17,110.63
2010/03/18,110.46
2010/03/19,110.0
2010/03/20,110.0
2010/03/21,110.0
2010/03/22,109.73
2010/03/23,109.97
2010/03/24,109.44
2010/03/25,108.45
2010/03/26,108.28
2010/03/27,108.28
2010/03/28,108.28
2010/03/29,108.76
2010/03/30,109.02
2010/03/31,108.85
2010/04/01,109.27
2010/04/02,109.27
2010/04/03,109.27
2010/04/04,109.27
2010/04/05,109.27
2010/04/06,109.27
2010/04/07,108.53
2010/04/08,108.52
2010/04/09,108.48
2010/04/10,108.48
2010/04/11,108.48
2010/04/12,109.62
2010/04/13,109.52
2010/04/14,109.7
2010/04/15,109.83
2010/04/16,109.84
2010/04/17,109.84
2010/04/18,109.84
2010/04/19,109.59
2010/04/20,109.6
2010/04/21,109.36
2010/04/22,109.23
2010/04/23,108.44
2010/04/24,108.44
2010/04/25,108.44
2010/04/26,108.8
2010/04/27,109.11
2010/04/28,108.23
2010/04/29,108.36
2010/04/30,108.76
2010/05/01,108.76
2010/05/02,108.76
2010/05/03,108.81
2010/05/04,108.69
2010/05/05,107.79
2010/05/06,107.88
2010/05/07,107.11
2010/05/08,107.11
2010/05/09,107.11
2010/05/10,108.02
2010/05/11,107.17
2010/05/12,106.81
2010/05/13,106.87
2010/05/14,106.75
2010/05/15,106.75
2010/05/16,106.75
2010/05/17,106.19
2010/05/18,106.44
2010/05/19,105.96
2010/05/20,106.84
2010/05/21,106.84
2010/05/22,106.84
2010/05/23,106.84
2010/05/24,107.65
2010/05/25,107.02
2010/05/26,106.86
2010/05/27,106.12
2010/05/28,106.51
2010/05/29,106.51
2010/05/30,106.51
2010/05/31,106.41
2010/06/01,106.39
2010/06/02,106.26
2010/06/03,106.04
2010/06/04,105.86
2010/06/05,105.86
2010/06/06,105.86
2010/06/07,105.25
2010/06/08,105.34
2010/06/09,105.38
2010/06/10,105.36
2010/06/11,106.15
2010/06/12,106.15
2010/06/13,106.15
2010/06/14,106.06
2010/06/15,106.27
2010/06/16,106.27
2010/06/17,106.69
2010/06/18,107.15
2010/06/19,107.15
2010/06/20,107.15
2010/06/21,107.36
2010/06/22,107.16
2010/06/23,107.09
2010/06/24,108.17
2010/06/25,108.05
2010/06/26,108.05
2010/06/27,108.05
2010/06/28,108.62
2010/06/29,108.45
2010/06/30,108.39
2010/07/01,108.39
2010/07/02,109.76
2010/07/03,109.76
2010/07/04,109.76
2010/07/05,109.77
2010/07/06,109.73
2010/07/07,110.06
2010/07/08,110.02
2010/07/09,109.91
2010/07/10,109.91
2010/07/11,109.91
2010/07/12,109.67
2010/07/13,109.62
2010/07/14,110.01
2010/07/15,110.35
2010/07/16,111.43
2010/07/17,111.43
2010/07/18,111.43
2010/07/19,111.33
2010/07/20,111.51
2010/07/21,111.46
2010/07/22,111.09
2010/07/23,111.3
2010/07/24,111.3
2010/07/25,111.3
2010/07/26,111.25
2010/07/27,111.67
2010/07/28,111.55
2010/07/29,111.85
2010/07/30,112.56
2010/07/31,112.56
2010/08/01,112.56
2010/08/02,112.65
2010/08/03,113.42
2010/08/04,113.85
2010/08/05,113.62
2010/08/06,113.97
2010/08/07,113.97
2010/08/08,113.97
2010/08/09,114.49
2010/08/10,114.03
2010/08/11,114.22
2010/08/12,113.39
2010/08/13,113.12
2010/08/14,113.12
2010/08/15,113.12
2010/08/16,113.37
2010/08/17,113.77
2010/08/18,114.04
2010/08/19,113.96
2010/08/20,114.06
2010/08/21,114.06
2010/08/22,114.06
2010/08/23,113.76
2010/08/24,114.01
2010/08/25,114.25
2010/08/26,114.28
2010/08/27,113.9
2010/08/28,113.9
2010/08/29,113.9
2010/08/30,114.06
2010/08/31,114.27
2010/09/01,113.83
2010/09/02,114.09
2010/09/03,113.89
2010/09/04,113.89
2010/09/05,113.89
2010/09/06,114.06
2010/09/07,114.21
2010/09/08,113.81
2010/09/09,113.69
2010/09/10,113.17
2010/09/11,113.17
2010/09/12,113.17
2010/09/13,113.53
2010/09/14,114.25
2010/09/15,114.89
2010/09/16,113.88
2010/09/17,114.09
2010/09/18,114.09
2010/09/19,114.09
2010/09/20,114.08
2010/09/21,114.44
2010/09/22,115.73
2010/09/23,115.73
2010/09/24,115.79
2010/09/25,115.79
2010/09/26,115.79
2010/09/27,116.73
2010/09/28,116.81
2010/09/29,117.33
2010/09/30,117.59
2010/10/01,117.59
2010/10/02,117.59
2010/10/03,117.59
2010/10/04,118.26
2010/10/05,117.86
2010/10/06,118.95
2010/10/07,119.13
2010/10/08,119.26
2010/10/09,119.26
2010/10/10,119.26
2010/10/11,119.69
2010/10/12,119.23
2010/10/13,119.48
2010/10/14,119.88
2010/10/15,119.63
2010/10/16,119.63
2010/10/17,119.63
2010/10/18,119.34
2010/10/19,119.4
2010/10/20,118.47
2010/10/21,119.21
2010/10/22,118.99
2010/10/23,118.99
2010/10/24,118.99
2010/10/25,119.48
2010/10/26,119.21
2010/10/27,118.24
2010/10/28,118.06
2010/10/29,118.83
2010/10/30,118.83
2010/10/31,118.83
2010/11/01,119.2
2010/11/02,119.07
2010/11/03,119.6
2010/11/04,119.78
2010/11/05,120.08
2010/11/06,120.08
2010/11/07,120.08
2010/11/08,119.33
2010/11/09,118.41
2010/11/10,117.76
2010/11/11,117.57
2010/11/12,116.83
2010/11/13,116.83
2010/11/14,116.83
2010/11/15,116.38
2010/11/16,115.84
2010/11/17,115.37
2010/11/18,115.38
2010/11/19,115.74
2010/11/20,115.74
2010/11/21,115.74
2010/11/22,116.23
2010/11/23,115.89
2010/11/24,114.72
2010/11/25,114.34
2010/11/26,114.33
2010/11/27,114.33
2010/11/28,114.33
2010/11/29,113.57
2010/11/30,113.28
2010/12/01,112.84
2010/12/02,113.15
2010/12/03,113.46
2010/12/04,113.46
2010/12/05,113.46
2010/12/06,114.56
2010/12/07,113.78
2010/12/08,112.95
2010/12/09,113.01
2010/12/10,112.87
2010/12/11,112.87
2010/12/12,112.87
2010/12/13,112.72
2010/12/14,113.05
2010/12/15,112.79
2010/12/16,112.33
2010/12/17,112.8
2010/12/18,112.8
2010/12/19,112.8
2010/12/20,112.56
2010/12/21,112.58
2010/12/22,112.65
2010/12/23,112.64
2010/12/24,112.79
2010/12/25,112.79
2010/12/26,112.79
2010/12/27,112.79
2010/12/28,113.29
2010/12/29,112.98
2010/12/30,114.06
2010/12/31,114.24
2011/01/01,114.24
2011/01/02,114.24
2011/01/03,114.54
2011/01/04,114.44
2011/01/05,113.86
2011/01/06,112.93
2011/01/07,112.63
2011/01/08,112.63
2011/01/09,112.63
2011/01/10,112.44
2011/01/11,112.51
2011/01/12,112.42
2011/01/13,113.16
2011/01/14,113.87
2011/01/15,113.87
2011/01/16,113.87
2011/01/17,113.81
2011/01/18,113.44
2011/01/19,113.98
2011/01/20,114.07
2011/01/21,113.98
2011/01/22,113.98
2011/01/23,113.98
2011/01/24,114.66
2011/01/25,114.93
2011/01/26,114.76
2011/01/27,114.96
2011/01/28,115.01
2011/01/29,115.01
2011/01/30,115.01
2011/01/31,114.69
2011/02/01,115.07
2011/02/02,115.57
2011/02/03,115.57
2011/02/04,115.57
2011/02/05,115.57
2011/02/06,115.57
2011/02/07,114.26
2011/02/08,113.99
2011/02/09,114.16
2011/02/10,114.29
2011/02/11,113.9
2011/02/12,113.9
2011/02/13,113.9
2011/02/14,113.71
2011/02/15,113.72
2011/02/16,113.63
2011/02/17,114.07
2011/02/18,114.17
2011/02/19,114.17
2011/02/20,114.17
2011/02/21,114.63
2011/02/22,114.73
2011/02/23,114.89
2011/02/24,115.38
2011/02/25,115.59
2011/02/26,115.59
2011/02/27,115.59
2011/02/28,115.41
2011/03/01,115.81
2011/03/02,115.54
2011/03/03,115.37
2011/03/04,115.68
2011/03/05,115.68
2011/03/06,115.68
2011/03/07,115.65
2011/03/08,115.51
2011/03/09,115.18
2011/03/10,115.66
2011/03/11,115.36
2011/03/12,115.36
2011/03/13,115.36
2011/03/14,116.12
2011/03/15,116.62
2011/03/16,116.99
2011/03/17,116.98
2011/03/18,116.84
2011/03/19,116.84
2011/03/20,116.84
2011/03/21,117.21
2011/03/22,117.34
2011/03/23,117.24
2011/03/24,117.01
2011/03/25,117.05
2011/03/26,117.05
2011/03/27,117.05
2011/03/28,116.45
2011/03/29,116.35
2011/03/30,116.14
2011/03/31,116.05
2011/04/01,115.94
2011/04/02,115.94
2011/04/03,115.94
2011/04/04,116.14
2011/04/05,116.14
2011/04/06,115.67
2011/04/07,115.79
2011/04/08,115.61
2011/04/09,115.61
2011/04/10,115.61
2011/04/11,116.15
2011/04/12,116.47
2011/04/13,116.79
2011/04/14,116.66
2011/04/15,117.21
2011/04/16,117.21
2011/04/17,117.21
2011/04/18,117.22
2011/04/19,116.92
2011/04/20,117.27
2011/04/21,118.07
2011/04/22,118.07
2011/04/23,118.07
2011/04/24,118.07
2011/04/25,118.07
2011/04/26,118.32
2011/04/27,118.85
2011/04/28,119.41
2011/04/29,119.66
2011/04/30,119.66
2011/05/01,119.66
2011/05/02,119.66
2011/05/03,119.74
2011/05/04,119.81
2011/05/05,120.18
2011/05/06,119.45
2011/05/07,119.45
2011/05/08,119.45
2011/05/09,118.91
2011/05/10,118.91
2011/05/11,119.02
2011/05/12,118.36
2011/05/13,118.4
2011/05/14,118.4
2011/05/15,118.4
2011/05/16,117.89
2011/05/17,118.19
2011/05/18,118.23
2011/05/19,118.22
2011/05/20,118.44
2011/05/21,118.44
2011/05/22,118.44
2011/05/23,117.86
2011/05/24,117.49
